ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-09-24,95.04448418211814,97.21757038468587,99.43077372212363,95.04448418211814,95.04448418211814,3.3223457435896213,3.3223457435896213,3.3223457435896213,-0.04603593920009603,-0.04603593920009603,-0.04603593920009603,3.3683816827897175,3.3683816827897175,3.3683816827897175,0.0,0.0,0.0,98.36682992570776
2021-09-25,95.04672920146571,97.40737313922226,99.62917515716424,95.04672920146571,95.04672920146571,3.418610996288077,3.418610996288077,3.418610996288077,0.02429762412146876,0.02429762412146876,0.02429762412146876,3.3943133721666086,3.3943133721666086,3.3943133721666086,0.0,0.0,0.0,98.46534019775379
2021-09-26,95.04897422081326,97.37160032479741,99.54844473851064,95.04897422081326,95.04897422081326,3.432441497853861,3.432441497853861,3.432441497853861,-0.00030259670796129156,-0.00030259670796129156,-0.00030259670796129156,3.432744094561823,3.432744094561823,3.432744094561823,0.0,0.0,0.0,98.48141571866712
2021-09-27,95.05121924016083,97.37082535050357,99.58142628643594,95.05121924016083,95.05121924016083,3.3838118077258326,3.3838118077258326,3.3838118077258326,-0.10131879899663987,-0.10131879899663987,-0.10131879899663987,3.485130606722472,3.485130606722472,3.485130606722472,0.0,0.0,0.0,98.43503104788667
2021-09-28,95.0534642595084,97.62198306045802,99.8184562983551,95.0534642595084,95.0534642595084,3.6216161719057305,3.6216161719057305,3.6216161719057305,0.06890768877152761,0.06890768877152761,0.06890768877152761,3.5527084831342024,3.5527084831342024,3.5527084831342024,0.0,0.0,0.0,98.67508043141413
2021-09-29,95.05570927885597,97.67255048192558,99.9588224883981,95.05570927885597,95.05570927885597,3.725205572367142,3.725205572367142,3.725205572367142,0.0887615573863477,0.0887615573863477,0.0887615573863477,3.636444014980795,3.636444014980795,3.636444014980795,0.0,0.0,0.0,98.78091485122312
2021-09-30,95.05795429820354,97.61541045429149,99.86854880761759,95.05795429820354,95.05795429820354,3.7026809894254535,3.7026809894254535,3.7026809894254535,-0.034309535375067646,-0.034309535375067646,-0.034309535375067646,3.7369905248005213,3.7369905248005213,3.7369905248005213,0.0,0.0,0.0,98.760635287629
2021-10-01,95.06019931755111,97.80528239046295,100.01512807644613,95.06019931755111,95.06019931755111,3.8086144509842934,3.8086144509842934,3.8086144509842934,-0.04603593919985039,-0.04603593919985039,-0.04603593919985039,3.8546503901841436,3.8546503901841436,3.8546503901841436,0.0,0.0,0.0,98.8688137685354
2021-10-02,95.06244433689868,97.88820608766211,100.18691745292925,95.06244433689868,95.06244433689868,4.0136415896246636,4.0136415896246636,4.0136415896246636,0.024297624121360262,0.024297624121360262,0.024297624121360262,3.9893439655033025,3.9893439655033025,3.9893439655033025,0.0,0.0,0.0,99.07608592652335
2021-10-03,95.06468935624625,98.05736603729764,100.34609642617475,95.06468935624625,95.06468935624625,4.140283855620338,4.140283855620338,4.140283855620338,-0.0003025967075500462,-0.0003025967075500462,-0.0003025967075500462,4.140586452327888,4.140586452327888,4.140586452327888,0.0,0.0,0.0,99.20497321186659
2021-10-04,95.06693437559382,98.07891090271255,100.42335498697513,95.06693437559382,95.06693437559382,4.206154800668115,4.206154800668115,4.206154800668115,-0.10131879899660114,-0.10131879899660114,-0.10131879899660114,4.307473599664715,4.307473599664715,4.307473599664715,0.0,0.0,0.0,99.27308917626193
2021-10-05,95.06917939494139,98.48283850657685,100.6618099521115,95.06917939494139,95.06917939494139,4.557584606928164,4.557584606928164,4.557584606928164,0.06890768877170494,0.06890768877170494,0.06890768877170494,4.488676918156459,4.488676918156459,4.488676918156459,0.0,0.0,0.0,99.62676400186955
2021-10-06,95.07142441428896,98.63375392086766,100.90427908194478,95.07142441428896,95.07142441428896,4.771210429833147,4.771210429833147,4.771210429833147,0.08876155738618756,0.08876155738618756,0.08876155738618756,4.682448872446958,4.682448872446958,4.682448872446958,0.0,0.0,0.0,99.8426348441221
2021-10-07,95.07366943363652,98.82323276694241,101.05282858430496,95.07366943363652,95.07366943363652,4.852328742898312,4.852328742898312,4.852328742898312,-0.034309535375195016,-0.034309535375195016,-0.034309535375195016,4.886638278273507,4.886638278273507,4.886638278273507,0.0,0.0,0.0,99.92599817653483
2021-10-08,95.07591445298408,99.07444737314037,101.28922706224192,95.07591445298408,95.07591445298408,5.052679942113406,5.052679942113406,5.052679942113406,-0.04603593920025589,-0.04603593920025589,-0.04603593920025589,5.0987158813136615,5.0987158813136615,5.0987158813136615,0.0,0.0,0.0,100.12859439509748
2021-10-10,95.08040449167922,99.40154003304359,101.70134390310726,95.08040449167922,95.08040449167922,5.534447980364894,5.534447980364894,5.534447980364894,-0.0003025967076271773,-0.0003025967076271773,-0.0003025967076271773,5.534750577072521,5.534750577072521,5.534750577072521,0.0,0.0,0.0,100.6148524720441
2021-10-11,95.08264951102679,99.5670092998909,101.8120632613215,95.08264951102679,95.08264951102679,5.650805429679537,5.650805429679537,5.650805429679537,-0.10131879899675235,-0.10131879899675235,-0.10131879899675235,5.752124228676291,5.752124228676291,5.752124228676291,0.0,0.0,0.0,100.73345494070632
2021-10-12,95.08489453037436,100.03086292716624,102.21149447295477,95.08489453037436,95.08489453037436,6.033241353989539,6.033241353989539,6.033241353989539,0.06890768877179809,0.06890768877179809,0.06890768877179809,5.964333665217741,5.964333665217741,5.964333665217741,0.0,0.0,0.0,101.1181358843639
2021-10-13,95.08713954972193,100.2011748237605,102.43106501918237,95.08713954972193,95.08713954972193,6.2564274302718585,6.2564274302718585,6.2564274302718585,0.08876155738629361,0.08876155738629361,0.08876155738629361,6.167665872885565,6.167665872885565,6.167665872885565,0.0,0.0,0.0,101.34356697999378
2021-10-14,95.08938456906948,100.26395806156185,102.49671161050885,95.08938456906948,95.08938456906948,6.324054741325138,6.324054741325138,6.324054741325138,-0.03430953537481605,-0.03430953537481605,-0.03430953537481605,6.358364276699953,6.358364276699953,6.358364276699953,0.0,0.0,0.0,101.41343931039462
2021-10-15,95.09162958841705,100.41853825094802,102.61260128122447,95.09162958841705,95.09162958841705,6.486668502805415,6.486668502805415,6.486668502805415,-0.04603593920001024,-0.04603593920001024,-0.04603593920001024,6.532704442005426,6.532704442005426,6.532704442005426,0.0,0.0,0.0,101.57829809122246
2021-10-18,95.09836464645976,100.80606394790847,103.11162040179367,95.09836464645976,95.09836464645976,6.821117470908494,6.821117470908494,6.821117470908494,-0.10131879899671364,-0.10131879899671364,-0.10131879899671364,6.922436269905208,6.922436269905208,6.922436269905208,0.0,0.0,0.0,101.91948211736825
2021-10-19,95.10060966580733,101.03488904666634,103.30257085521353,95.10060966580733,95.10060966580733,7.066344391045503,7.066344391045503,7.066344391045503,0.06890768877135689,0.06890768877135689,0.06890768877135689,6.997436702274144,6.997436702274144,6.997436702274144,0.0,0.0,0.0,102.16695405685283
2021-10-20,95.1028546851549,101.16576780610913,103.3631723260549,95.1028546851549,95.1028546851549,7.129369054379371,7.129369054379371,7.129369054379371,0.08876155738613346,0.08876155738613346,0.08876155738613346,7.040607496993238,7.040607496993238,7.040607496993238,0.0,0.0,0.0,102.23222373953426
2021-10-21,95.10509970450245,100.98641776367865,103.2271625453942,95.10509970450245,95.10509970450245,7.015667837161505,7.015667837161505,7.015667837161505,-0.03430953537494342,-0.03430953537494342,-0.03430953537494342,7.049977372536449,7.049977372536449,7.049977372536449,0.0,0.0,0.0,102.12076754166395
2021-10-22,95.10734472385002,100.98534516590071,103.24837163517897,95.10734472385002,95.10734472385002,6.978049736598152,6.978049736598152,6.978049736598152,-0.04603593920005937,-0.04603593920005937,-0.04603593920005937,7.024085675798211,7.024085675798211,7.024085675798211,0.0,0.0,0.0,102.08539446044817
2021-10-23,95.10958974319759,101.0433771564645,103.26338126205324,95.10958974319759,95.10958974319759,6.9863209159322555,6.9863209159322555,6.9863209159322555,0.024297624121584413,0.024297624121584413,0.024297624121584413,6.96202329181067,6.96202329181067,6.96202329181067,0.0,0.0,0.0,102.09591065912984
2021-10-24,95.11183476254516,100.86833942400166,103.0930027131948,95.11183476254516,95.11183476254516,6.863159962546214,6.863159962546214,6.863159962546214,-0.0003025967077814568,-0.0003025967077814568,-0.0003025967077814568,6.863462559253995,6.863462559253995,6.863462559253995,0.0,0.0,0.0,101.97499472509138
2021-10-25,95.11407978189273,100.63113401256525,102.89083106967757,95.11407978189273,95.11407978189273,6.627356522516186,6.627356522516186,6.627356522516186,-0.10131879899667491,-0.10131879899667491,-0.10131879899667491,6.728675321512861,6.728675321512861,6.728675321512861,0.0,0.0,0.0,101.74143630440891
2021-10-26,95.1163248012403,100.62499317125659,102.83671846732818,95.1163248012403,95.1163248012403,6.627446200522257,6.627446200522257,6.627446200522257,0.06890768877136585,0.06890768877136585,0.06890768877136585,6.558538511750892,6.558538511750892,6.558538511750892,0.0,0.0,0.0,101.74377100176255
2021-10-27,95.11856982058785,100.42051419847786,102.72321584014053,95.11856982058785,95.11856982058785,6.44328851495021,6.44328851495021,6.44328851495021,0.08876155738597333,0.08876155738597333,0.08876155738597333,6.354526957564238,6.354526957564238,6.354526957564238,0.0,0.0,0.0,101.56185833553806
2021-10-28,95.12081483993542,100.12367770728108,102.28214167006566,95.12081483993542,95.12081483993542,6.084383853793796,6.084383853793796,6.084383853793796,-0.03430953537507079,-0.03430953537507079,-0.03430953537507079,6.118693389168867,6.118693389168867,6.118693389168867,0.0,0.0,0.0,101.20519869372922
2021-10-29,95.12305985928299,99.841340052758,102.07806965249556,95.12305985928299,95.12305985928299,5.807599998280024,5.807599998280024,5.807599998280024,-0.046035939199961115,-0.046035939199961115,-0.046035939199961115,5.853635937479985,5.853635937479985,5.853635937479985,0.0,0.0,0.0,100.93065985756301
2021-10-30,95.12530487863056,99.59523590138666,101.90240534530595,95.12530487863056,95.12530487863056,5.586751331376409,5.586751331376409,5.586751331376409,0.02429762412155007,0.02429762412155007,0.02429762412155007,5.562453707254859,5.562453707254859,5.562453707254859,0.0,0.0,0.0,100.71205621000696
2021-10-31,95.12754989797813,99.31761566651124,101.5178764987441,95.12754989797813,95.12754989797813,5.24838870147216,5.24838870147216,5.24838870147216,-0.00030259670790929377,-0.00030259670790929377,-0.00030259670790929377,5.248691298180069,5.248691298180069,5.248691298180069,0.0,0.0,0.0,100.3759385994503
2021-11-01,95.1297949173257,98.78984533335722,101.04891117646449,95.1297949173257,95.1297949173257,4.814954617080927,4.814954617080927,4.814954617080927,-0.1013187989966362,-0.1013187989966362,-0.1013187989966362,4.916273416077564,4.916273416077564,4.916273416077564,0.0,0.0,0.0,99.94474953440663
2021-11-02,95.13203993667327,98.6658023156104,100.87868774498084,95.13203993667327,95.13203993667327,4.638338649140909,4.638338649140909,4.638338649140909,0.06890768877154317,0.06890768877154317,0.06890768877154317,4.569430960369366,4.569430960369366,4.569430960369366,0.0,0.0,0.0,99.77037858581417
2021-11-03,95.13428495602082,98.37732127350833,100.54656725252721,95.13428495602082,95.13428495602082,4.301381743634415,4.301381743634415,4.301381743634415,0.0887615573859463,0.0887615573859463,0.0887615573859463,4.2126201862484685,4.2126201862484685,4.2126201862484685,0.0,0.0,0.0,99.43566669965523
2021-11-04,95.13652997536839,97.83050828188627,100.10585911186455,95.13652997536839,95.13652997536839,3.816127179700128,3.816127179700128,3.816127179700128,-0.03430953537469182,-0.03430953537469182,-0.03430953537469182,3.85043671507482,3.85043671507482,3.85043671507482,0.0,0.0,0.0,98.95265715506852
2021-11-05,95.13877499471596,97.42584547379809,99.63870673359774,95.13877499471596,95.13877499471596,3.441490360538247,3.441490360538247,3.441490360538247,-0.04603593919986286,-0.04603593919986286,-0.04603593919986286,3.48752629973811,3.48752629973811,3.48752629973811,0.0,0.0,0.0,98.58026535525421
2021-11-06,95.14102001406353,97.25780796366905,99.39057807905583,95.14102001406353,95.14102001406353,3.152791963566193,3.152791963566193,3.152791963566193,0.024297624121441583,0.024297624121441583,0.024297624121441583,3.1284943394447513,3.1284943394447513,3.1284943394447513,0.0,0.0,0.0,98.29381197762972
2021-11-07,95.1432650334111,96.77320662365592,99.02104605141446,95.1432650334111,95.1432650334111,2.777513581375779,2.777513581375779,2.777513581375779,-0.00030259670803712494,-0.00030259670803712494,-0.00030259670803712494,2.777816178083816,2.777816178083816,2.777816178083816,0.0,0.0,0.0,97.92077861478688
2021-11-08,95.14551005275867,96.32162970205317,98.55996570439224,95.14551005275867,95.14551005275867,2.338431411843909,2.338431411843909,2.338431411843909,-0.10131879899661607,-0.10131879899661607,-0.10131879899661607,2.439750210840525,2.439750210840525,2.439750210840525,0.0,0.0,0.0,97.48394146460258
2021-11-09,95.14775507210622,96.08515288984592,98.45427389343794,95.14775507210622,95.14775507210622,2.187163453631191,2.187163453631191,2.187163453631191,0.06890768877163633,0.06890768877163633,0.06890768877163633,2.1182557648595544,2.1182557648595544,2.1182557648595544,0.0,0.0,0.0,97.33491852573741
2021-11-10,95.15000009145379,95.93793891100002,98.21368070678822,95.15000009145379,95.15000009145379,1.905679170326412,1.905679170326412,1.905679170326412,0.08876155738610196,0.08876155738610196,0.08876155738610196,1.81691761294031,1.81691761294031,1.81691761294031,0.0,0.0,0.0,97.0556792617802
2021-11-11,95.15224511080136,95.46814955402591,97.77144380461377,95.15224511080136,95.15224511080136,1.5045692913398898,1.5045692913398898,1.5045692913398898,-0.034309535374663545,-0.034309535374663545,-0.034309535374663545,1.5388788267145534,1.5388788267145534,1.5388788267145534,0.0,0.0,0.0,96.65681440214125
2021-11-12,95.15449013014893,95.24896369021985,97.47412758265247,95.15449013014893,95.15449013014893,1.2407475421673022,1.2407475421673022,1.2407475421673022,-0.046035939199764585,-0.046035939199764585,-0.046035939199764585,1.2867834813670669,1.2867834813670669,1.2867834813670669,0.0,0.0,0.0,96.39523767231623
2021-11-13,95.1567351494965,95.17724480458642,97.41810523247834,95.1567351494965,95.1567351494965,1.0870281163667876,1.0870281163667876,1.0870281163667876,0.02429762412155293,0.02429762412155293,0.02429762412155293,1.0627304922452347,1.0627304922452347,1.0627304922452347,0.0,0.0,0.0,96.24376326586328
2021-11-14,95.15898016884407,94.90668564167078,97.08106535310549,95.15898016884407,95.15898016884407,0.86793700373452,0.86793700373452,0.86793700373452,-0.0003025967075751766,-0.0003025967075751766,-0.0003025967075751766,0.868239600442095,0.868239600442095,0.868239600442095,0.0,0.0,0.0,96.02691717257859
2021-11-15,95.16122518819162,94.67909718929813,96.86979159666676,95.16122518819162,95.16122518819162,0.602911437121931,0.602911437121931,0.602911437121931,-0.10131879899676728,-0.10131879899676728,-0.10131879899676728,0.7042302361186983,0.7042302361186983,0.7042302361186983,0.0,0.0,0.0,95.76413662531355
2021-11-16,95.16347020753919,94.63212505038344,96.96037572536056,95.16347020753919,95.16347020753919,0.6399213708659068,0.6399213708659068,0.6399213708659068,0.06890768877172947,0.06890768877172947,0.06890768877172947,0.5710136820941774,0.5710136820941774,0.5710136820941774,0.0,0.0,0.0,95.8033915784051
2021-11-17,95.16571522688676,94.62184501355227,96.82965306604393,95.16571522688676,95.16571522688676,0.5570602010874117,0.5570602010874117,0.5570602010874117,0.088761557386208,0.088761557386208,0.088761557386208,0.46829864370120367,0.46829864370120367,0.46829864370120367,0.0,0.0,0.0,95.72277542797417
2021-11-18,95.16796024623433,94.40721700500849,96.7253267664221,95.16796024623433,95.16796024623433,0.3609004766621373,0.3609004766621373,0.3609004766621373,-0.03430953537494656,-0.03430953537494656,-0.03430953537494656,0.3952100120370839,0.3952100120370839,0.3952100120370839,0.0,0.0,0.0,95.52886072289647
2021-11-19,95.1702052655819,94.38848736142232,96.65756581877034,95.1702052655819,95.1702052655819,0.3042843552386951,0.3042843552386951,0.3042843552386951,-0.04603593919981371,-0.04603593919981371,-0.04603593919981371,0.3503202944385088,0.3503202944385088,0.3503202944385088,0.0,0.0,0.0,95.47448962082059
2021-11-20,95.17245028492947,94.34782208635764,96.60851981402277,95.17245028492947,95.17245028492947,0.35599051029840817,0.35599051029840817,0.35599051029840817,0.024297624121554364,0.024297624121554364,0.024297624121554364,0.3316928861768539,0.3316928861768539,0.3316928861768539,0.0,0.0,0.0,95.52844079522788
2021-11-21,95.17469530427704,94.39284260138064,96.64087850885232,95.17469530427704,95.17469530427704,0.33663348176475966,0.33663348176475966,0.33663348176475966,-0.00030259670770301357,-0.00030259670770301357,-0.00030259670770301357,0.33693607847246265,0.33693607847246265,0.33693607847246265,0.0,0.0,0.0,95.5113287860418
2021-11-22,95.17694032362459,94.2546955378449,96.6533424535665,95.17694032362459,95.17694032362459,0.26194764795675984,0.26194764795675984,0.26194764795675984,-0.10131879899674714,-0.10131879899674714,-0.10131879899674714,0.36326644695350696,0.36326644695350696,0.36326644695350696,0.0,0.0,0.0,95.43888797158135
2021-11-23,95.17918534297216,94.51338626200408,96.83008115972959,95.17918534297216,95.17918534297216,0.4764877366462063,0.4764877366462063,0.4764877366462063,0.0689076887718226,0.0689076887718226,0.0689076887718226,0.4075800478743837,0.4075800478743837,0.4075800478743837,0.0,0.0,0.0,95.65567307961837
2021-11-24,95.18143036231973,94.57241658746135,96.90163523765698,95.18143036231973,95.18143036231973,0.5552912295169048,0.5552912295169048,0.5552912295169048,0.08876155738604787,0.08876155738604787,0.08876155738604787,0.46652967213085694,0.46652967213085694,0.46652967213085694,0.0,0.0,0.0,95.73672159183664
2021-11-25,95.1836753816673,94.541009210285,96.85602688964332,95.1836753816673,95.1836753816673,0.5022967383896748,0.5022967383896748,0.5022967383896748,-0.034309535374918286,-0.034309535374918286,-0.034309535374918286,0.5366062737645931,0.5366062737645931,0.5366062737645931,0.0,0.0,0.0,95.68597212005697
2021-11-26,95.18592040101487,94.61206395449358,96.87094228405219,95.18592040101487,95.18592040101487,0.5681866641928647,0.5681866641928647,0.5681866641928647,-0.046035939200071846,-0.046035939200071846,-0.046035939200071846,0.6142226033929366,0.6142226033929366,0.6142226033929366,0.0,0.0,0.0,95.75410706520773
2021-11-27,95.18816542036244,94.90913102565189,96.94462038743566,95.18816542036244,95.18816542036244,0.720094664048,0.720094664048,0.720094664048,0.0242976241215558,0.0242976241215558,0.0242976241215558,0.6957970399264441,0.6957970399264441,0.6957970399264441,0.0,0.0,0.0,95.90826008441044
2021-11-28,95.19041043970999,94.87534145190045,97.12897987100921,95.19041043970999,95.19041043970999,0.7775330300245747,0.7775330300245747,0.7775330300245747,-0.0003025967077294648,-0.0003025967077294648,-0.0003025967077294648,0.7778356267323043,0.7778356267323043,0.7778356267323043,0.0,0.0,0.0,95.96794346973456
2021-11-29,95.19265545905756,94.86753543371663,97.2000833367796,95.19265545905756,95.19265545905756,0.75569158160423,0.75569158160423,0.75569158160423,-0.10131879899668986,-0.10131879899668986,-0.10131879899668986,0.8570103806009198,0.8570103806009198,0.8570103806009198,0.0,0.0,0.0,95.94834704066179
2021-11-30,95.19490047840513,95.10986377876742,97.35967344141282,95.19490047840513,95.19490047840513,0.9991397403733633,0.9991397403733633,0.9991397403733633,0.06890768877199993,0.06890768877199993,0.06890768877199993,0.9302320516013634,0.9302320516013634,0.9302320516013634,0.0,0.0,0.0,96.1940402187785
2021-12-02,95.19939051710027,94.99535179946074,97.35194868362018,95.19939051710027,95.19939051710027,1.0137278457628276,1.0137278457628276,1.0137278457628276,-0.034309535374889996,-0.034309535374889996,-0.034309535374889996,1.0480373811377177,1.0480373811377177,1.0480373811377177,0.0,0.0,0.0,96.2131183628631
2021-12-03,95.20163553644784,95.10854239894643,97.35973082346585,95.20163553644784,95.20163553644784,1.0421454649980502,1.0421454649980502,1.0421454649980502,-0.04603593920012096,-0.04603593920012096,-0.04603593920012096,1.0881814041981712,1.0881814041981712,1.0881814041981712,0.0,0.0,0.0,96.24378100144588
2021-12-04,95.20388055579541,95.20854145997241,97.4238597499748,95.20388055579541,95.20388055579541,1.1378736240092324,1.1378736240092324,1.1378736240092324,0.024297624121557233,0.024297624121557233,0.024297624121557233,1.113575999887675,1.113575999887675,1.113575999887675,0.0,0.0,0.0,96.34175417980464
2021-12-05,95.20612557514296,95.21178419187864,97.4481522994101,95.20612557514296,95.20612557514296,1.1228152795799373,1.1228152795799373,1.1228152795799373,-0.00030259670785729597,-0.00030259670785729597,-0.00030259670785729597,1.1231178762877945,1.1231178762877945,1.1231178762877945,0.0,0.0,0.0,96.3289408547229
2021-12-06,95.20837059449053,95.1505948099688,97.41367976544448,95.20837059449053,95.20837059449053,1.0148657497450353,1.0148657497450353,1.0148657497450353,-0.10131879899666972,-0.10131879899666972,-0.10131879899666972,1.1161845487417053,1.1161845487417053,1.1161845487417053,0.0,0.0,0.0,96.22323634423557
2021-12-07,95.2106156138381,95.18594477612821,97.5821393840906,95.2106156138381,95.2106156138381,1.161542267590307,1.161542267590307,1.161542267590307,0.06890768877147456,0.06890768877147456,0.06890768877147456,1.0926345788188327,1.0926345788188327,1.0926345788188327,0.0,0.0,0.0,96.37215788142841
2021-12-08,95.21286063318567,95.20152027549277,97.38738219749408,95.21286063318567,95.21286063318567,1.1415574485019826,1.1415574485019826,1.1415574485019826,0.08876155738630957,0.08876155738630957,0.08876155738630957,1.052795891115673,1.052795891115673,1.052795891115673,0.0,0.0,0.0,96.35441808168765
2021-12-09,95.21510565253324,95.01046622664222,97.32428184153844,95.21510565253324,95.21510565253324,0.9631331305945036,0.9631331305945036,0.9631331305945036,-0.03430953537517302,-0.03430953537517302,-0.03430953537517302,0.9974426659696766,0.9974426659696766,0.9974426659696766,0.0,0.0,0.0,96.17823878312774
2021-12-10,95.21735067188081,94.97671805265827,97.21012983198955,95.21735067188081,95.21735067188081,0.8817256468497674,0.8817256468497674,0.8817256468497674,-0.04603593919987532,-0.04603593919987532,-0.04603593919987532,0.9277615860496429,0.9277615860496429,0.9277615860496429,0.0,0.0,0.0,96.09907631873058
2021-12-11,95.21959569122836,94.98620437058617,97.2931421734167,95.21959569122836,95.21959569122836,0.8696060960795082,0.8696060960795082,0.8696060960795082,0.024297624121412963,0.024297624121412963,0.024297624121412963,0.8453084719580952,0.8453084719580952,0.8453084719580952,0.0,0.0,0.0,96.08920178730787
2021-12-12,95.22184071057593,94.85097714734887,97.1652433179527,95.22184071057593,95.22184071057593,0.751653973292205,0.751653973292205,0.751653973292205,-0.00030259670744603613,-0.00030259670744603613,-0.00030259670744603613,0.751956569999651,0.751956569999651,0.751956569999651,0.0,0.0,0.0,95.97349468386814
2021-12-13,95.2240857299235,94.68236885269545,96.98583328610883,95.2240857299235,95.2240857299235,0.5485191495632644,0.5485191495632644,0.5485191495632644,-0.10131879899664957,-0.10131879899664957,-0.10131879899664957,0.649837948559914,0.649837948559914,0.649837948559914,0.0,0.0,0.0,95.77260487948676
2021-12-14,95.22633074927107,94.72757089206777,97.02089959103779,95.22633074927107,95.22633074927107,0.6101873021646278,0.6101873021646278,0.6101873021646278,0.06890768877165188,0.06890768877165188,0.06890768877165188,0.5412796133929759,0.5412796133929759,0.5412796133929759,0.0,0.0,0.0,95.8365180514357
2021-12-15,95.22857576861864,94.62330559346627,96.85367467163537,95.22857576861864,95.22857576861864,0.5174976203493861,0.5174976203493861,0.5174976203493861,0.08876155738628254,0.08876155738628254,0.08876155738628254,0.42873606296310357,0.42873606296310357,0.42873606296310357,0.0,0.0,0.0,95.74607338896803
2021-12-16,95.23082078796621,94.44394553900338,96.59769081229848,95.23082078796621,95.23082078796621,0.2804105349929894,0.2804105349929894,0.2804105349929894,-0.03430953537514474,-0.03430953537514474,-0.03430953537514474,0.31472007036813415,0.31472007036813415,0.31472007036813415,0.0,0.0,0.0,95.5112313229592
2021-12-17,95.23306580731376,94.24592068425181,96.52157197402524,95.23306580731376,95.23306580731376,0.15569755782726447,0.15569755782726447,0.15569755782726447,-0.04603593919992445,-0.04603593919992445,-0.04603593919992445,0.20173349702718893,0.20173349702718893,0.20173349702718893,0.0,0.0,0.0,95.38876336514103
2021-12-18,95.23531082666133,94.29924604639197,96.51335594818849,95.23531082666133,95.23531082666133,0.11649753937648033,0.11649753937648033,0.11649753937648033,0.024297624121414403,0.024297624121414403,0.024297624121414403,0.09219991525506593,0.09219991525506593,0.09219991525506593,0.0,0.0,0.0,95.35180836603782
2021-12-19,95.2375558460089,94.16532434391105,96.29486662243728,95.2375558460089,95.2375558460089,-0.011901853447555453,-0.011901853447555453,-0.011901853447555453,-0.0003025967075738731,-0.0003025967075738731,-0.0003025967075738731,-0.011599256739981577,-0.011599256739981577,-0.011599256739981577,0.0,0.0,0.0,95.22565399256135
2021-12-20,95.23980086535647,93.90631526152666,96.22587136562018,95.23980086535647,95.23980086535647,-0.20890231958230074,-0.20890231958230074,-0.20890231958230074,-0.1013187989965923,-0.1013187989965923,-0.1013187989965923,-0.10758352058570847,-0.10758352058570847,-0.10758352058570847,0.0,0.0,0.0,95.03089854577416
2021-12-21,95.24204588470404,94.05766571446023,96.25699767448414,95.24204588470404,95.24204588470404,-0.12501784490759063,-0.12501784490759063,-0.12501784490759063,0.06890768877166084,0.06890768877166084,0.06890768877166084,-0.19392553367925147,-0.19392553367925147,-0.19392553367925147,0.0,0.0,0.0,95.11702803979645
2021-12-22,95.24429090405161,93.9559753424056,96.18603355622504,95.24429090405161,95.24429090405161,-0.18033401882223452,-0.18033401882223452,-0.18033401882223452,0.08876155738625549,0.08876155738625549,0.08876155738625549,-0.26909557620849,-0.26909557620849,-0.26909557620849,0.0,0.0,0.0,95.06395688522937
2021-12-23,95.24653592339918,93.78630917100121,95.96810089790911,95.24653592339918,95.24653592339918,-0.36620676663571866,-0.36620676663571866,-0.36620676663571866,-0.03430953537476577,-0.03430953537476577,-0.03430953537476577,-0.33189723126095294,-0.33189723126095294,-0.33189723126095294,0.0,0.0,0.0,94.88032915676347
2021-12-24,95.24878094274675,93.61854710080105,95.92850835822392,95.24878094274675,95.24878094274675,-0.4275294439208386,-0.4275294439208386,-0.4275294439208386,-0.04603593919997356,-0.04603593919997356,-0.04603593919997356,-0.38149350472086496,-0.38149350472086496,-0.38149350472086496,0.0,0.0,0.0,94.82125149882592
2021-12-25,95.25102596209432,93.79941835526115,95.97015220731456,95.25102596209432,95.25102596209432,-0.3931252491112186,-0.3931252491112186,-0.3931252491112186,0.02429762412152575,0.02429762412152575,0.02429762412152575,-0.41742287323274435,-0.41742287323274435,-0.41742287323274435,0.0,0.0,0.0,94.8579007129831
2021-12-26,95.25327098144187,93.67952199866086,95.94615619047515,95.25327098144187,95.25327098144187,-0.43990761662473266,-0.43990761662473266,-0.43990761662473266,-0.0003025967076510071,-0.0003025967076510071,-0.0003025967076510071,-0.4396050199170816,-0.4396050199170816,-0.4396050199170816,0.0,0.0,0.0,94.81336336481714
2021-12-27,95.25551600078944,93.53893576701127,95.79476581128681,95.25551600078944,95.25551600078944,-0.5496550904872619,-0.5496550904872619,-0.5496550904872619,-0.10131879899657215,-0.10131879899657215,-0.10131879899657215,-0.44833629149068976,-0.44833629149068976,-0.44833629149068976,0.0,0.0,0.0,94.70586091030218
2021-12-28,95.25776102013701,93.79535016428005,96.00813563599807,95.25776102013701,95.25776102013701,-0.37536749095940564,-0.37536749095940564,-0.37536749095940564,0.06890768877113547,0.06890768877113547,0.06890768877113547,-0.44427517973054115,-0.44427517973054115,-0.44427517973054115,0.0,0.0,0.0,94.8823935291776
2021-12-29,95.26000603948458,93.70525989364724,95.99582843462436,95.26000603948458,95.26000603948458,-0.3396568303855591,-0.3396568303855591,-0.3396568303855591,0.08876155738622844,0.08876155738622844,0.08876155738622844,-0.4284183877717876,-0.4284183877717876,-0.4284183877717876,0.0,0.0,0.0,94.92034920909902
